,codmpio,ano,H_coca,coca,year,pct.chg
8599,52240,2000,0,0,2000,0
8600,52250,2000,665.51,1,2000,Inf
8601,52254,2000,0,0,2000,0
8602,52256,2000,56.79,1,2000,Inf
8603,52258,2000,0,0,2000,0
8604,52260,2000,0,0,2000,0
8605,52287,2000,0,0,2000,0
8606,52317,2000,0,0,2000,0
8607,52320,2000,0,0,2000,0
8608,52323,2000,0,0,2000,0
8609,52352,2000,0,0,2000,0
8610,52354,2000,0,0,2000,0
8611,52356,2000,2139.72,1,2000,1.012906867
8612,52378,2000,0,0,2000,0
8613,52381,2000,0,0,2000,0
8614,52385,2000,0,0,2000,0
8615,52390,2000,13.66,1,2000,Inf
8616,52399,2000,0,0,2000,0
8617,52405,2000,0,0,2000,0
8618,52411,2000,0,0,2000,0
8619,52418,2000,0,0,2000,0
8620,52427,2000,1708.84,1,2000,Inf
8621,52435,2000,0,0,2000,0
8622,52473,2000,0,0,2000,0
8623,52480,2000,0,0,2000,0
8624,52490,2000,12.85,1,2000,Inf
8625,52506,2000,0,0,2000,0
8626,52520,2000,13.92,1,2000,Inf
8627,52540,2000,12.6,1,2000,-0.962831858
8628,52560,2000,0,0,2000,0
8629,52565,2000,0,0,2000,0
8630,52573,2000,0,0,2000,0
8631,52585,2000,0,0,2000,0
8632,52612,2000,1.55,1,2000,-0.992211055
8633,52621,2000,1008.37,1,2000,0.351702413
8634,52678,2000,54.64,1,2000,-0.261621622
8635,52683,2000,0,0,2000,0
8636,52685,2000,0,0,2000,0
8637,52687,2000,0,0,2000,0
8638,52693,2000,0,0,2000,0
8639,52694,2000,0,0,2000,0
8640,52696,2000,63.37,1,2000,Inf
8641,52699,2000,0,0,2000,-1
8642,52720,2000,0,0,2000,0
8643,52786,2000,0,0,2000,0
8644,52788,2000,0,0,2000,0
8645,52835,2000,1810.85,1,2000,1.333569588
8646,52838,2000,0,0,2000,0
8647,52885,2000,0,0,2000,0
8648,54001,2000,72.18,1,2000,Inf
8649,54003,2000,26.45,1,2000,1.426605505
8650,54051,2000,0,0,2000,0
8651,54099,2000,0,0,2000,0
8652,54109,2000,0,0,2000,0
8653,54125,2000,0,0,2000,0
8654,54128,2000,40.49,1,2000,-0.657879172
8655,54172,2000,0,0,2000,0
8656,54174,2000,0,0,2000,0
8657,54206,2000,136.51,1,2000,Inf
8658,54223,2000,0,0,2000,0
8659,54239,2000,0,0,2000,0
8660,54245,2000,73.7,1,2000,0.416762784
8661,54250,2000,999.53,1,2000,-0.35415859
8662,54261,2000,31.82,1,2000,Inf
8663,54313,2000,0,0,2000,0
8664,54344,2000,149.24,1,2000,-0.642846887
8665,54347,2000,0,0,2000,0
8666,54377,2000,0,0,2000,0
8667,54385,2000,146.52,1,2000,Inf
8668,54398,2000,5.29,1,2000,4.18627451
8669,54405,2000,0,0,2000,0
8670,54418,2000,0,0,2000,0
8671,54480,2000,0,0,2000,0
8672,54498,2000,0,0,2000,0
8673,54518,2000,0,0,2000,0
8674,54520,2000,0,0,2000,0
8675,54553,2000,0,0,2000,0
8676,54599,2000,0,0,2000,0
8677,54660,2000,0,0,2000,0
8678,54670,2000,149.83,1,2000,-0.364642524
8679,54673,2000,0,0,2000,0
8680,54680,2000,0,0,2000,0
8681,54720,2000,832.67,1,2000,-0.145707866
8682,54743,2000,0,0,2000,0
8683,54800,2000,340.1,1,2000,-0.695218124
8684,54810,2000,3187.7,1,2000,-0.69826962
8685,54820,2000,87.83,1,2000,Inf
8686,54871,2000,0,0,2000,0
8687,54874,2000,0,0,2000,0
8688,63001,2000,0,0,2000,0
8689,63111,2000,0,0,2000,0
8690,63130,2000,0,0,2000,0
8691,63190,2000,0,0,2000,0
8692,63212,2000,0,0,2000,0
8693,63272,2000,0,0,2000,0
8694,63302,2000,0,0,2000,0
8695,63401,2000,0,0,2000,0
8696,63470,2000,0,0,2000,0
8697,63548,2000,0,0,2000,0
8698,63594,2000,0,0,2000,0
8699,63690,2000,0,0,2000,0
8700,66001,2000,0,0,2000,0
8701,66045,2000,0,0,2000,0
8702,66075,2000,0,0,2000,0
8703,66088,2000,0,0,2000,0
8704,66170,2000,0,0,2000,0
8705,66318,2000,0,0,2000,0
8706,66383,2000,0,0,2000,0
8707,66400,2000,0,0,2000,0
8708,66440,2000,0,0,2000,0
8709,66456,2000,0,0,2000,0
8710,66572,2000,0,0,2000,0
8711,66594,2000,0,0,2000,0
8712,66682,2000,0,0,2000,0
8713,66687,2000,0,0,2000,0
8714,68001,2000,0,0,2000,0
8715,68013,2000,0,0,2000,0
8716,68020,2000,0,0,2000,0
8717,68051,2000,0,0,2000,0
8718,68077,2000,0,0,2000,0
8719,68079,2000,0,0,2000,0
8720,68081,2000,196.58,1,2000,Inf
8721,68092,2000,128.98,1,2000,Inf
8722,68101,2000,283.67,1,2000,Inf
8723,68121,2000,0,0,2000,0
8724,68132,2000,0,0,2000,0
8725,68147,2000,0,0,2000,0
8726,68152,2000,0,0,2000,0
8727,68160,2000,0,0,2000,0
8728,68162,2000,0,0,2000,0
8729,68167,2000,0,0,2000,0
8730,68169,2000,0,0,2000,0
8731,68176,2000,18.82,1,2000,Inf
8732,68179,2000,0,0,2000,0
8733,68190,2000,193.24,1,2000,Inf
8734,68207,2000,0,0,2000,0
8735,68209,2000,26.65,1,2000,Inf
8736,68211,2000,0,0,2000,0
8737,68217,2000,0,0,2000,0
8738,68229,2000,0,0,2000,0
8739,68235,2000,339.74,1,2000,Inf
8740,68245,2000,0,0,2000,0
8741,68250,2000,38.9,1,2000,Inf
8742,68255,2000,28.55,1,2000,Inf
8743,68264,2000,0,0,2000,0
8744,68266,2000,0,0,2000,0
8745,68271,2000,5.03,1,2000,Inf
8746,68276,2000,0,0,2000,0
8747,68296,2000,0,0,2000,0
8748,68298,2000,0,0,2000,0
8749,68307,2000,72.63,1,2000,Inf
8750,68318,2000,0,0,2000,0
8751,68320,2000,0,0,2000,0
8752,68322,2000,0,0,2000,0
8753,68324,2000,0,0,2000,0
8754,68327,2000,0,0,2000,0
8755,68344,2000,24.37,1,2000,Inf
8756,68368,2000,0,0,2000,0
8757,68370,2000,0,0,2000,0
8758,68377,2000,65.75,1,2000,Inf
8759,68385,2000,155.42,1,2000,Inf
8760,68397,2000,0,0,2000,0
8761,68406,2000,0,0,2000,0
8762,68418,2000,0,0,2000,0
8763,68425,2000,0,0,2000,0
8764,68432,2000,0,0,2000,0
8765,68444,2000,0,0,2000,0
8766,68464,2000,0,0,2000,0
8767,68468,2000,0,0,2000,0
8768,68498,2000,0,0,2000,0
8769,68500,2000,0,0,2000,0
8770,68502,2000,0,0,2000,0
8771,68522,2000,20.26,1,2000,Inf
8772,68524,2000,57.72,1,2000,Inf
8773,68533,2000,0,0,2000,0
8774,68547,2000,0,0,2000,0
8775,68549,2000,0,0,2000,0
8776,68572,2000,0,0,2000,0
8777,68573,2000,117.51,1,2000,Inf
8778,68575,2000,0,0,2000,0
8779,68615,2000,46.49,1,2000,Inf
8780,68655,2000,95.25,1,2000,Inf
8781,68669,2000,0,0,2000,0
8782,68673,2000,0,0,2000,0
8783,68679,2000,0,0,2000,0
8784,68682,2000,0,0,2000,0
8785,68684,2000,0,0,2000,0
8786,68686,2000,0,0,2000,0
8787,68689,2000,453.29,1,2000,Inf
8788,68705,2000,0,0,2000,0
8789,68720,2000,0,0,2000,0
8790,68745,2000,300.84,1,2000,Inf
8791,68755,2000,42.65,1,2000,Inf
8792,68770,2000,0,0,2000,0
8793,68773,2000,50.91,1,2000,Inf
8794,68780,2000,0,0,2000,0
8795,68820,2000,0,0,2000,0
8796,68855,2000,0,0,2000,0
8797,68861,2000,62.52,1,2000,Inf
8798,68867,2000,0,0,2000,0
8799,68872,2000,0,0,2000,0
8800,68895,2000,0,0,2000,0
8801,70001,2000,0,0,2000,0
8802,70110,2000,0,0,2000,0
8803,70124,2000,0,0,2000,0
8804,70204,2000,0,0,2000,0
8805,70215,2000,0,0,2000,0
8806,70221,2000,0,0,2000,0
8807,70230,2000,0,0,2000,0
8808,70233,2000,0,0,2000,0
8809,70235,2000,0,0,2000,0
8810,70265,2000,0,0,2000,0
8811,70400,2000,0,0,2000,0
8812,70418,2000,0,0,2000,0
8813,70429,2000,0,0,2000,0
8814,70473,2000,0,0,2000,0
8815,70508,2000,0,0,2000,0
8816,70523,2000,0,0,2000,0
8817,70670,2000,0,0,2000,0
8818,70678,2000,0,0,2000,0
8819,70702,2000,0,0,2000,0
8820,70708,2000,0,0,2000,0
8821,70713,2000,0,0,2000,0
8822,70717,2000,0,0,2000,0
8823,70742,2000,0,0,2000,0
8824,70771,2000,0,0,2000,0
8825,70820,2000,0,0,2000,0
8826,70823,2000,0,0,2000,0
8827,73001,2000,0,0,2000,0
8828,73024,2000,0,0,2000,0
8829,73026,2000,0,0,2000,0
8830,73030,2000,0,0,2000,0
8831,73043,2000,0,0,2000,0
8832,73055,2000,0,0,2000,0
8833,73067,2000,0,0,2000,0
8834,73124,2000,0,0,2000,0
8835,73148,2000,0,0,2000,0
8836,73152,2000,0,0,2000,0
8837,73168,2000,0,0,2000,0
8838,73200,2000,0,0,2000,0
8839,73217,2000,0,0,2000,0
8840,73226,2000,0,0,2000,0
8841,73236,2000,0,0,2000,0
8842,73268,2000,0,0,2000,0
8843,73270,2000,0,0,2000,0
8844,73275,2000,0,0,2000,0
8845,73283,2000,0,0,2000,0
8846,73319,2000,0,0,2000,0
8847,73347,2000,0,0,2000,0
8848,73349,2000,0,0,2000,0
8849,73352,2000,0,0,2000,0
8850,73408,2000,0,0,2000,0
8851,73411,2000,0,0,2000,0
8852,73443,2000,0,0,2000,0
8853,73449,2000,0,0,2000,0
8854,73461,2000,0,0,2000,0
8855,73483,2000,0,0,2000,0
8856,73504,2000,0,0,2000,0
8857,73520,2000,0,0,2000,0
8858,73547,2000,0,0,2000,0
8859,73555,2000,0,0,2000,0
8860,73563,2000,0,0,2000,0
8861,73585,2000,0,0,2000,0
8862,73616,2000,0,0,2000,0
8863,73622,2000,0,0,2000,0
8864,73624,2000,0,0,2000,0
8865,73671,2000,0,0,2000,0
8866,73675,2000,0,0,2000,0
8867,73678,2000,0,0,2000,0
8868,73686,2000,0,0,2000,0
8869,73770,2000,0,0,2000,0
8870,73854,2000,0,0,2000,0
8871,73861,2000,0,0,2000,0
8872,73870,2000,0,0,2000,0
8873,73873,2000,0,0,2000,0
8874,76001,2000,0,0,2000,0
8875,76020,2000,0,0,2000,0
8876,76036,2000,0,0,2000,0
8877,76041,2000,0,0,2000,0
8878,76054,2000,0,0,2000,0
8879,76100,2000,0,0,2000,0
8880,76109,2000,75.85,1,2000,Inf
8881,76111,2000,0,0,2000,0
8882,76113,2000,0,0,2000,0
8883,76122,2000,0,0,2000,0
8884,76126,2000,0,0,2000,0
8885,76130,2000,0,0,2000,0
8886,76147,2000,0,0,2000,0
8887,76233,2000,0,0,2000,0
8888,76243,2000,0,0,2000,0
8889,76246,2000,0,0,2000,0
8890,76248,2000,0,0,2000,0
8891,76250,2000,0,0,2000,0
8892,76275,2000,0,0,2000,0
8893,76306,2000,0,0,2000,0
8894,76318,2000,0,0,2000,0
8895,76364,2000,0,0,2000,0
8896,76377,2000,0,0,2000,0
8897,76400,2000,0,0,2000,0
8898,76403,2000,0,0,2000,0
8899,76497,2000,0,0,2000,0
8900,76520,2000,0,0,2000,0
8901,76563,2000,0,0,2000,0
8902,76606,2000,0,0,2000,0
8903,76616,2000,0,0,2000,0
8904,76622,2000,0,0,2000,0
8905,76670,2000,0,0,2000,0
8906,76736,2000,0,0,2000,0
8907,76823,2000,0,0,2000,0
8908,76828,2000,0,0,2000,0
8909,76834,2000,0,0,2000,0
8910,76845,2000,0,0,2000,0
8911,76863,2000,0,0,2000,0
8912,76869,2000,0,0,2000,0
8913,76890,2000,0,0,2000,0
8914,76892,2000,0,0,2000,0
8915,76895,2000,0,0,2000,0
8916,81001,2000,0,0,2000,0
8917,81065,2000,689.82,1,2000,Inf
8918,81220,2000,0,0,2000,0
8919,81300,2000,56.44,1,2000,Inf
8920,81591,2000,24.86,1,2000,Inf
8921,81736,2000,80.18,1,2000,Inf
8922,81794,2000,127.06,1,2000,Inf
8923,85001,2000,0,0,2000,0
8924,85010,2000,0,0,2000,0
8925,85015,2000,0,0,2000,0
8926,85125,2000,0,0,2000,0
8927,85136,2000,0,0,2000,0
8928,85139,2000,0,0,2000,0
8929,85162,2000,0,0,2000,0
8930,85225,2000,0,0,2000,0
8931,85230,2000,0,0,2000,0
8932,85250,2000,0,0,2000,0
8933,85263,2000,0,0,2000,0
8934,85279,2000,0,0,2000,0
8935,85300,2000,0,0,2000,0
8936,85315,2000,0,0,2000,0
8937,85325,2000,0,0,2000,0
8938,85400,2000,0,0,2000,0
8939,85410,2000,0,0,2000,0
8940,85430,2000,0,0,2000,0
8941,85440,2000,0,0,2000,0
8942,86001,2000,510.56,1,2000,0.860437999
8943,86219,2000,0,0,2000,0
8944,86320,2000,10854.98,1,2000,0.11505132
8945,86568,2000,13018.72,1,2000,0.147986681
8946,86569,2000,4146.6,1,2000,0.20029178
8947,86571,2000,6153.36,1,2000,-0.229531761
8948,86573,2000,5368.41,1,2000,1.04736262
8949,86749,2000,0,0,2000,0
8950,86755,2000,0,0,2000,0
8951,86757,2000,7983.17,1,2000,-0.082495495
8952,86760,2000,0,0,2000,0
8953,86865,2000,16523.88,1,2000,0.177635874
8954,86885,2000,1462.69,1,2000,8.655356789
8955,88001,2000,0,0,2000,0
8956,88564,2000,0,0,2000,0
8957,91001,2000,0,0,2000,0
8958,91263,2000,0,0,2000,0
8959,91405,2000,0,0,2000,0
8960,91407,2000,0,0,2000,0
8961,91430,2000,0,0,2000,0
8962,91460,2000,0,0,2000,0
8963,91530,2000,0,0,2000,0
8964,91536,2000,0,0,2000,0
8965,91540,2000,0,0,2000,0
8966,91669,2000,0,0,2000,0
8967,91798,2000,0,0,2000,0
8968,94001,2000,37.22,1,2000,Inf
8969,94343,2000,542.21,1,2000,Inf
8970,94663,2000,0,0,2000,0
8971,94883,2000,0,0,2000,0
8972,94884,2000,0,0,2000,0
8973,94885,2000,0,0,2000,0
8974,94886,2000,0,0,2000,0
8975,94887,2000,34.9,1,2000,Inf
8976,94888,2000,238.66,1,2000,Inf
8977,95001,2000,2686.49,1,2000,-0.596556488
8978,95015,2000,2926.32,1,2000,-0.34504191
8979,95025,2000,2235.62,1,2000,-0.666312922
8980,95200,2000,9770.62,1,2000,-0.078973266
8981,97001,2000,594.41,1,2000,2.235412584
8982,97161,2000,827.76,1,2000,-0.003035121
8983,97511,2000,0,0,2000,0
8984,97666,2000,0,0,2000,0
8985,97777,2000,70.51,1,2000,Inf
8986,97889,2000,0,0,2000,0
8987,99001,2000,0,0,2000,0
8988,99524,2000,14.59,1,2000,Inf
8989,99624,2000,0,0,2000,0
8990,99760,2000,0,0,2000,0
8991,99773,2000,4920.1,1,2000,Inf
8992,5001,2001,0,0,2001,0
8993,5002,2001,0,0,2001,0
8994,5004,2001,0,0,2001,0
8995,5021,2001,0,0,2001,0
8996,5030,2001,0,0,2001,0
8997,5031,2001,36.61,1,2001,-0.620778952
8998,5034,2001,0,0,2001,0
8999,5036,2001,0,0,2001,0
9000,5038,2001,0,0,2001,0
9001,5040,2001,201.25,1,2001,0.09595382
9002,5042,2001,0,0,2001,0
9003,5044,2001,0,0,2001,0
9004,5045,2001,0,0,2001,0
9005,5051,2001,0,0,2001,0
9006,5055,2001,0,0,2001,0
9007,5059,2001,0,0,2001,0
9008,5079,2001,0,0,2001,0
9009,5086,2001,0,0,2001,0
9010,5088,2001,0,0,2001,0
9011,5091,2001,0,0,2001,0
9012,5093,2001,0,0,2001,0
9013,5101,2001,0,0,2001,0
9014,5107,2001,24.17,1,2001,0.330947137
9015,5113,2001,0,0,2001,0
9016,5120,2001,229.11,1,2001,1.505303445
9017,5125,2001,0,0,2001,0
9018,5129,2001,0,0,2001,0
9019,5134,2001,0,0,2001,-1
9020,5138,2001,0,0,2001,0
9021,5142,2001,0,0,2001,0
9022,5145,2001,0,0,2001,0
9023,5147,2001,0,0,2001,0
9024,5148,2001,0,0,2001,0
9025,5150,2001,0,0,2001,0
9026,5154,2001,95.11,1,2001,8.665650407
9027,5172,2001,0,0,2001,0
9028,5190,2001,0,0,2001,0
9029,5197,2001,0,0,2001,0
9030,5206,2001,0,0,2001,0
9031,5209,2001,0,0,2001,0
9032,5212,2001,0,0,2001,0
9033,5234,2001,40,1,2001,1.869440459
9034,5237,2001,0,0,2001,-1
9035,5240,2001,0,0,2001,0
9036,5250,2001,452.25,1,2001,6.087447109
9037,5264,2001,0,0,2001,0
9038,5266,2001,0,0,2001,0
9039,5282,2001,0,0,2001,0
9040,5284,2001,1,1,2001,-0.92917847
9041,5306,2001,0,0,2001,0
9042,5308,2001,0,0,2001,0
9043,5310,2001,24.96,1,2001,0.683074848
9044,5313,2001,0,0,2001,0
9045,5315,2001,0,0,2001,0
9046,5318,2001,0,0,2001,0
9047,5321,2001,0,0,2001,0
9048,5347,2001,0,0,2001,0
9049,5353,2001,0,0,2001,0
9050,5360,2001,0,0,2001,0
9051,5361,2001,134.67,1,2001,0.112975207
9052,5364,2001,0,0,2001,0
9053,5368,2001,0,0,2001,0
9054,5376,2001,0,0,2001,0
9055,5380,2001,0,0,2001,0
9056,5390,2001,0,0,2001,0
9057,5400,2001,0,0,2001,0
9058,5411,2001,0,0,2001,0
9059,5425,2001,7.95,1,2001,-0.793399168
9060,5440,2001,0,0,2001,0
9061,5467,2001,0,0,2001,0
9062,5475,2001,0,0,2001,0
9063,5480,2001,1,1,2001,Inf
9064,5483,2001,0,0,2001,0
9065,5490,2001,0,0,2001,0
9066,5495,2001,15.67,1,2001,Inf
9067,5501,2001,0,0,2001,0
9068,5541,2001,0,0,2001,0
9069,5543,2001,0,0,2001,0
9070,5576,2001,0,0,2001,0
9071,5579,2001,0,0,2001,-1
9072,5585,2001,0,0,2001,0
9073,5591,2001,0,0,2001,0
9074,5604,2001,443.32,1,2001,0.550395188
9075,5607,2001,0,0,2001,0
9076,5615,2001,0,0,2001,0
9077,5628,2001,0,0,2001,-1
9078,5631,2001,0,0,2001,0
9079,5642,2001,0,0,2001,0
9080,5647,2001,0,0,2001,0
9081,5649,2001,1,1,2001,Inf
9082,5652,2001,22.85,1,2001,Inf
9083,5656,2001,0,0,2001,0
9084,5658,2001,0,0,2001,0
9085,5659,2001,0,0,2001,0
9086,5660,2001,13.02,1,2001,Inf
9087,5664,2001,0,0,2001,0
9088,5665,2001,0,0,2001,0
9089,5667,2001,9.15,1,2001,-0.024520256
9090,5670,2001,92.01,1,2001,1.421953146
9091,5674,2001,0,0,2001,0
9092,5679,2001,0,0,2001,0
9093,5686,2001,3.89,1,2001,Inf
9094,5690,2001,0,0,2001,0
9095,5697,2001,0,0,2001,0
9096,5736,2001,211.64,1,2001,0.092391865
9097,5756,2001,1,1,2001,Inf
9098,5761,2001,0,0,2001,0
9099,5789,2001,0,0,2001,0
9100,5790,2001,684.18,1,2001,0.267023463
9101,5792,2001,0,0,2001,0
9102,5809,2001,0,0,2001,0
9103,5819,2001,0,0,2001,0
9104,5837,2001,0,0,2001,0
9105,5842,2001,3.58,1,2001,-0.754289636
9106,5847,2001,0,0,2001,0
9107,5854,2001,124.2,1,2001,0.746344207
9108,5856,2001,0,0,2001,0
9109,5858,2001,66.41,1,2001,6.75817757
9110,5861,2001,0,0,2001,0
9111,5873,2001,0,0,2001,0
9112,5885,2001,89.81,1,2001,1.472061657
9113,5887,2001,2,1,2001,-0.930289299
9114,5890,2001,71.94,1,2001,-0.105891126
9115,5893,2001,0.74,1,2001,-0.996108949
9116,5895,2001,281.81,1,2001,0.38006856
9117,8001,2001,0,0,2001,0
9118,8078,2001,0,0,2001,0
9119,8137,2001,0,0,2001,0
9120,8141,2001,0,0,2001,0
9121,8296,2001,0,0,2001,0
9122,8372,2001,0,0,2001,0
9123,8421,2001,0,0,2001,0
9124,8433,2001,0,0,2001,0
9125,8436,2001,0,0,2001,0
9126,8520,2001,0,0,2001,0
9127,8549,2001,0,0,2001,0
9128,8558,2001,0,0,2001,0
9129,8560,2001,0,0,2001,0
9130,8573,2001,0,0,2001,0
9131,8606,2001,0,0,2001,0
9132,8634,2001,0,0,2001,0
9133,8638,2001,0,0,2001,0
9134,8675,2001,0,0,2001,0
9135,8685,2001,0,0,2001,0
9136,8758,2001,0,0,2001,0
9137,8770,2001,0,0,2001,0
9138,8832,2001,0,0,2001,0
9139,8849,2001,0,0,2001,0
9140,11001,2001,0,0,2001,0
9141,13001,2001,0,0,2001,0
9142,13006,2001,1,1,2001,-0.942229925
9143,13030,2001,0,0,2001,-1
9144,13042,2001,53.35,1,2001,-0.558689718
9145,13052,2001,0,0,2001,0
9146,13062,2001,0,0,2001,0
9147,13074,2001,0,0,2001,0
9148,13140,2001,0,0,2001,0
9149,13160,2001,1063.4,1,2001,-0.161726682
9150,13188,2001,0,0,2001,0
9151,13212,2001,0,0,2001,0
9152,13222,2001,0,0,2001,0
9153,13244,2001,0,0,2001,0
9154,13248,2001,0,0,2001,0
9155,13268,2001,0,0,2001,0
9156,13300,2001,0,0,2001,0
9157,13430,2001,0,0,2001,0
9158,13433,2001,0,0,2001,0
9159,13440,2001,0,0,2001,0
9160,13442,2001,0,0,2001,0
9161,13458,2001,103.11,1,2001,-0.312920637
9162,13468,2001,0,0,2001,0
9163,13473,2001,184.44,1,2001,0.099821109
9164,13490,2001,0,0,2001,0
9165,13549,2001,0,0,2001,0
9166,13580,2001,0,0,2001,0
9167,13600,2001,194.49,1,2001,-0.246746708
9168,13620,2001,0,0,2001,0
9169,13647,2001,0,0,2001,0
9170,13650,2001,0,0,2001,0
9171,13654,2001,0,0,2001,0
9172,13655,2001,0,0,2001,0
9173,13657,2001,0,0,2001,0
9174,13667,2001,0,0,2001,-1
9175,13670,2001,1189.72,1,2001,-0.047423836
9176,13673,2001,0,0,2001,0
9177,13683,2001,0,0,2001,0
9178,13688,2001,1907.35,1,2001,0.208162309
9179,13744,2001,1382.2,1,2001,0.682982661
9180,13760,2001,0,0,2001,0
9181,13780,2001,0,0,2001,0
9182,13810,2001,61.54,1,2001,-0.795412234
9183,13836,2001,0,0,2001,0
9184,13838,2001,0,0,2001,0
9185,13873,2001,0,0,2001,0
9186,13894,2001,0,0,2001,0
9187,15001,2001,0,0,2001,0
9188,15022,2001,0,0,2001,0
9189,15047,2001,0,0,2001,0
9190,15051,2001,0,0,2001,0
9191,15087,2001,0,0,2001,0
9192,15090,2001,0,0,2001,0
9193,15092,2001,0,0,2001,0
9194,15097,2001,0,0,2001,0
9195,15104,2001,0,0,2001,0
9196,15106,2001,0,0,2001,0
9197,15109,2001,0,0,2001,0
9198,15114,2001,0,0,2001,0
9199,15131,2001,0,0,2001,0
9200,15135,2001,0,0,2001,0
9201,15162,2001,0,0,2001,0
9202,15172,2001,0,0,2001,0
9203,15176,2001,0,0,2001,0
9204,15180,2001,0,0,2001,0
9205,15183,2001,0,0,2001,0
9206,15185,2001,0,0,2001,0
9207,15187,2001,0,0,2001,0
9208,15189,2001,0,0,2001,0
9209,15204,2001,0,0,2001,0
9210,15212,2001,0,0,2001,0
9211,15215,2001,0,0,2001,0
9212,15218,2001,0,0,2001,0
9213,15223,2001,47.3,1,2001,-0.693692527
9214,15224,2001,0,0,2001,0
9215,15226,2001,0,0,2001,0
9216,15232,2001,0,0,2001,0
9217,15236,2001,0,0,2001,0
9218,15238,2001,0,0,2001,0
9219,15244,2001,0,0,2001,0
9220,15248,2001,0,0,2001,0
9221,15272,2001,0,0,2001,0
9222,15276,2001,0,0,2001,0
9223,15293,2001,0,0,2001,0
9224,15296,2001,0,0,2001,0
9225,15299,2001,0,0,2001,0
9226,15317,2001,0,0,2001,0
9227,15322,2001,0,0,2001,0
9228,15325,2001,0,0,2001,0
9229,15332,2001,0,0,2001,0
9230,15362,2001,0,0,2001,0
9231,15367,2001,0,0,2001,0
9232,15368,2001,0,0,2001,0
9233,15377,2001,0,0,2001,0
9234,15380,2001,0,0,2001,0
9235,15401,2001,0,0,2001,0
9236,15403,2001,0,0,2001,0
9237,15407,2001,0,0,2001,0
9238,15425,2001,0,0,2001,0
9239,15442,2001,0,0,2001,-1
9240,15455,2001,0,0,2001,0
9241,15464,2001,0,0,2001,0
9242,15466,2001,0,0,2001,0
9243,15469,2001,0,0,2001,0
9244,15476,2001,0,0,2001,0
9245,15480,2001,0,0,2001,0
9246,15491,2001,0,0,2001,0
9247,15494,2001,0,0,2001,0
9248,15500,2001,0,0,2001,0
9249,15507,2001,6.68,1,2001,-0.925028058
9250,15511,2001,0,0,2001,0
9251,15514,2001,0,0,2001,0
9252,15516,2001,0,0,2001,0
9253,15518,2001,0,0,2001,0
9254,15522,2001,0,0,2001,0
9255,15531,2001,1,1,2001,-0.955947137
9256,15533,2001,0,0,2001,0
9257,15537,2001,0,0,2001,0
9258,15542,2001,0,0,2001,0
9259,15550,2001,0,0,2001,0
9260,15572,2001,28.51,1,2001,Inf
9261,15580,2001,0,0,2001,-1
9262,15599,2001,0,0,2001,0
9263,15600,2001,0,0,2001,0
9264,15621,2001,0,0,2001,0
9265,15632,2001,0,0,2001,0
9266,15638,2001,0,0,2001,0
9267,15646,2001,0,0,2001,0
9268,15660,2001,0,0,2001,0
9269,15664,2001,0,0,2001,0
9270,15667,2001,0,0,2001,0
9271,15673,2001,0,0,2001,0
9272,15676,2001,0,0,2001,0
9273,15681,2001,0,0,2001,-1
9274,15686,2001,0,0,2001,0
9275,15690,2001,0,0,2001,0
9276,15693,2001,0,0,2001,0
9277,15696,2001,0,0,2001,0
9278,15720,2001,0,0,2001,0
9279,15723,2001,0,0,2001,0
9280,15740,2001,0,0,2001,0
9281,15753,2001,0,0,2001,0
9282,15755,2001,0,0,2001,0
9283,15757,2001,0,0,2001,0
9284,15759,2001,0,0,2001,0
9285,15761,2001,0,0,2001,0
9286,15762,2001,0,0,2001,0
9287,15763,2001,0,0,2001,0
9288,15764,2001,0,0,2001,0
9289,15774,2001,0,0,2001,0
9290,15776,2001,0,0,2001,0
9291,15778,2001,0,0,2001,0
9292,15790,2001,0,0,2001,0
9293,15798,2001,0,0,2001,0
9294,15804,2001,0,0,2001,0
9295,15806,2001,0,0,2001,0
9296,15808,2001,0,0,2001,0
9297,15810,2001,0,0,2001,0
9298,15814,2001,0,0,2001,0
9299,15816,2001,0,0,2001,0
9300,15820,2001,0,0,2001,0
9301,15822,2001,0,0,2001,0
9302,15832,2001,0,0,2001,0
9303,15835,2001,0,0,2001,0
9304,15837,2001,0,0,2001,0
9305,15839,2001,0,0,2001,0
9306,15842,2001,0,0,2001,0
9307,15861,2001,0,0,2001,0
9308,15879,2001,0,0,2001,0
9309,15897,2001,0,0,2001,0
9310,17001,2001,0,0,2001,0
9311,17013,2001,0,0,2001,0
9312,17042,2001,0,0,2001,0
9313,17050,2001,0,0,2001,0
9314,17088,2001,0,0,2001,0
9315,17174,2001,0,0,2001,0
9316,17272,2001,0,0,2001,0
9317,17380,2001,0,0,2001,0
9318,17388,2001,0,0,2001,0
9319,17433,2001,0,0,2001,0
9320,17442,2001,0,0,2001,0
9321,17444,2001,0,0,2001,0
9322,17446,2001,0,0,2001,0
9323,17486,2001,0,0,2001,0
9324,17495,2001,0,0,2001,0
9325,17513,2001,0,0,2001,0
9326,17524,2001,0,0,2001,0
9327,17541,2001,0,0,2001,0
9328,17614,2001,0,0,2001,0
9329,17616,2001,0,0,2001,0
9330,17653,2001,0,0,2001,0
9331,17662,2001,0,0,2001,0
9332,17665,2001,0,0,2001,0
9333,17777,2001,0,0,2001,0
9334,17867,2001,0,0,2001,0
9335,17873,2001,0,0,2001,0
9336,17877,2001,0,0,2001,0
